ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-1.76,7.16,6.35,-0.06,-0.01,-0.37,0.08,0.05,-0.01,4,2019-03-25 16:06:23:216
-1.76,7.16,6.35,-0.06,-0.01,-0.37,0.08,0.05,-0.01,9,2019-03-25 16:06:23:221
-1.76,7.16,6.35,-0.06,-0.01,-0.37,0.08,0.05,-0.01,14,2019-03-25 16:06:23:226
-1.79,7.2,6.33,-0.08,0.01,-0.33,0.04,0.01,0.0,19,2019-03-25 16:06:23:231
-1.79,7.2,6.33,-0.08,0.01,-0.33,0.04,0.01,0.0,25,2019-03-25 16:06:23:237
-1.79,7.2,6.33,-0.08,0.01,-0.33,0.04,0.01,0.0,30,2019-03-25 16:06:23:242
-1.7,7.19,6.41,0.02,0.0,-0.22,0.0,0.0,0.0,34,2019-03-25 16:06:23:246
-1.7,7.19,6.41,0.02,0.0,-0.22,0.0,0.0,0.0,40,2019-03-25 16:06:23:252
-1.7,7.19,6.41,0.02,0.0,-0.22,0.0,0.0,0.0,44,2019-03-25 16:06:23:256
-1.7,7.19,6.41,0.02,0.0,-0.22,0.0,0.0,0.0,48,2019-03-25 16:06:23:260
-1.7,7.19,6.41,0.02,0.0,-0.22,0.0,0.0,0.0,54,2019-03-25 16:06:23:266
-1.7,7.19,6.41,0.02,0.0,-0.22,0.0,0.0,0.0,59,2019-03-25 16:06:23:271
-1.7,7.19,6.41,0.02,0.0,-0.22,0.0,0.0,0.0,64,2019-03-25 16:06:23:276
-1.65,7.13,6.53,0.07,-0.06,-0.07,-0.03,0.0,0.0,69,2019-03-25 16:06:23:281
-1.65,7.13,6.53,0.07,-0.06,-0.07,-0.03,0.0,0.0,74,2019-03-25 16:06:23:286
-1.65,7.13,6.53,0.07,-0.06,-0.07,-0.03,0.0,0.0,80,2019-03-25 16:06:23:292
-1.65,7.13,6.53,0.07,-0.06,-0.07,-0.03,0.0,0.0,84,2019-03-25 16:06:23:296
-1.65,7.13,6.53,0.07,-0.06,-0.07,-0.03,0.0,0.0,89,2019-03-25 16:06:23:301
-1.76,7.2,6.69,0.0,0.0,0.1,-0.04,-0.02,0.0,94,2019-03-25 16:06:23:306
-1.76,7.2,6.69,0.0,0.0,0.1,-0.04,-0.02,0.0,99,2019-03-25 16:06:23:311
-1.76,7.2,6.69,0.0,0.0,0.1,-0.04,-0.02,0.0,104,2019-03-25 16:06:23:316
-1.76,7.2,6.69,0.0,0.0,0.1,-0.04,-0.02,0.0,109,2019-03-25 16:06:23:321
-1.76,7.2,6.69,0.0,0.0,0.1,-0.04,-0.02,0.0,114,2019-03-25 16:06:23:326
-1.72,7.14,6.62,0.05,-0.04,0.04,-0.02,-0.03,0.0,119,2019-03-25 16:06:23:331
-1.72,7.14,6.62,0.05,-0.04,0.04,-0.02,-0.03,0.0,124,2019-03-25 16:06:23:336
-1.72,7.14,6.62,0.05,-0.04,0.04,-0.02,-0.03,0.0,129,2019-03-25 16:06:23:341
-1.62,7.15,6.65,0.11,-0.01,0.08,-0.04,-0.06,0.0,134,2019-03-25 16:06:23:346
-1.62,7.15,6.65,0.11,-0.01,0.08,-0.04,-0.06,0.0,139,2019-03-25 16:06:23:351
-1.62,7.15,6.65,0.11,-0.01,0.08,-0.04,-0.06,0.0,144,2019-03-25 16:06:23:356
-1.62,7.15,6.65,0.11,-0.01,0.08,-0.04,-0.06,0.0,149,2019-03-25 16:06:23:361
-1.62,7.15,6.65,0.11,-0.01,0.08,-0.04,-0.06,0.0,154,2019-03-25 16:06:23:366
-1.62,7.15,6.65,0.11,-0.01,0.08,-0.04,-0.06,0.0,159,2019-03-25 16:06:23:371
-1.62,7.15,6.65,0.11,-0.01,0.08,-0.04,-0.06,0.0,164,2019-03-25 16:06:23:376
-1.71,7.12,6.48,0.02,-0.03,-0.07,-0.01,-0.05,0.0,169,2019-03-25 16:06:23:381
-1.71,7.12,6.48,0.02,-0.03,-0.07,-0.01,-0.05,0.0,174,2019-03-25 16:06:23:386
-1.71,7.12,6.48,0.02,-0.03,-0.07,-0.01,-0.05,0.0,180,2019-03-25 16:06:23:392
-1.71,7.12,6.48,0.02,-0.03,-0.07,-0.01,-0.05,0.0,184,2019-03-25 16:06:23:396
-1.75,7.21,6.41,-0.02,0.04,-0.1,-0.04,-0.08,0.01,189,2019-03-25 16:06:23:401
-1.75,7.21,6.41,-0.02,0.04,-0.1,-0.14,-0.19,0.0,194,2019-03-25 16:06:23:406
-1.75,7.21,6.41,-0.02,0.04,-0.1,-0.14,-0.19,0.0,199,2019-03-25 16:06:23:411
-1.75,7.21,6.41,0.11,-0.04,0.09,-0.14,-0.19,0.0,204,2019-03-25 16:06:23:416
-1.75,7.21,6.41,0.11,-0.04,0.09,-0.14,-0.19,0.0,209,2019-03-25 16:06:23:421
-1.75,7.21,6.41,0.11,-0.04,0.09,-0.14,-0.19,0.0,215,2019-03-25 16:06:23:427
-1.5,7.02,6.64,0.14,-0.09,0.05,-0.14,-0.2,0.0,219,2019-03-25 16:06:23:431
-1.5,7.02,6.64,0.14,-0.09,0.05,-0.14,-0.2,0.0,224,2019-03-25 16:06:23:436
-1.5,7.02,6.64,0.14,-0.09,0.05,-0.14,-0.2,0.0,229,2019-03-25 16:06:23:441
-1.48,7.0,6.59,0.11,-0.09,-0.03,-0.11,-0.11,0.0,234,2019-03-25 16:06:23:446
-1.48,7.0,6.59,0.11,-0.09,-0.03,-0.11,-0.11,0.0,239,2019-03-25 16:06:23:451
-1.48,7.0,6.59,0.11,-0.09,-0.03,-0.11,-0.11,0.0,244,2019-03-25 16:06:23:456
-1.48,7.0,6.59,0.11,-0.09,-0.03,-0.11,-0.11,0.0,249,2019-03-25 16:06:23:461
-1.48,7.0,6.59,0.11,-0.09,-0.03,-0.11,-0.11,0.0,254,2019-03-25 16:06:23:466
-1.48,7.0,6.59,0.11,-0.09,-0.03,-0.11,-0.11,0.0,259,2019-03-25 16:06:23:471
-1.48,7.0,6.59,0.11,-0.09,-0.03,-0.11,-0.11,0.0,264,2019-03-25 16:06:23:476
-1.57,7.11,6.67,0.01,0.03,0.02,-0.14,-0.11,-0.01,269,2019-03-25 16:06:23:481
-1.57,7.11,6.67,0.01,0.03,0.02,-0.14,-0.11,-0.01,274,2019-03-25 16:06:23:486
-1.57,7.11,6.67,0.01,0.03,0.02,-0.14,-0.11,-0.01,279,2019-03-25 16:06:23:491
-1.57,7.11,6.67,0.01,0.03,0.02,-0.14,-0.11,-0.01,284,2019-03-25 16:06:23:496
-1.57,7.11,6.67,0.01,0.03,0.02,-0.14,-0.11,-0.01,289,2019-03-25 16:06:23:501
-1.63,7.1,6.7,-0.06,0.06,0.02,-0.16,-0.14,-0.02,294,2019-03-25 16:06:23:506
-1.63,7.1,6.7,-0.06,0.06,0.02,-0.16,-0.14,-0.02,299,2019-03-25 16:06:23:511
-1.63,7.1,6.7,-0.06,0.06,0.02,-0.16,-0.14,-0.02,304,2019-03-25 16:06:23:516
-1.63,7.1,6.7,-0.06,0.06,0.02,-0.16,-0.14,-0.02,309,2019-03-25 16:06:23:521
-1.63,7.1,6.7,-0.06,0.06,0.02,-0.16,-0.14,-0.02,314,2019-03-25 16:06:23:526
-1.63,7.1,6.7,-0.06,0.06,0.02,-0.16,-0.14,-0.02,319,2019-03-25 16:06:23:531
-1.61,7.01,6.85,-0.07,0.0,0.14,-0.16,-0.18,-0.01,324,2019-03-25 16:06:23:536
-1.61,7.01,6.85,-0.07,0.0,0.14,-0.16,-0.18,-0.01,328,2019-03-25 16:06:23:540
-1.61,7.01,6.85,-0.07,0.0,0.14,-0.16,-0.18,-0.01,334,2019-03-25 16:06:23:546
-1.41,7.01,7.02,0.1,0.02,0.27,-0.14,-0.19,0.0,339,2019-03-25 16:06:23:551
-1.41,7.01,7.02,0.1,0.02,0.27,-0.14,-0.19,0.0,344,2019-03-25 16:06:23:556
-1.41,7.01,7.02,0.1,0.02,0.27,-0.14,-0.19,0.0,349,2019-03-25 16:06:23:561
-1.41,7.01,7.02,0.1,0.02,0.27,-0.14,-0.19,0.0,354,2019-03-25 16:06:23:566
-1.4,7.02,7.17,0.06,0.05,0.35,-0.12,-0.15,0.0,359,2019-03-25 16:06:23:571
-1.4,7.02,7.17,0.06,0.05,0.35,-0.12,-0.15,0.0,365,2019-03-25 16:06:23:577
-1.4,7.02,7.17,0.06,0.05,0.35,-0.12,-0.15,0.0,369,2019-03-25 16:06:23:581
-1.4,7.02,7.17,0.06,0.05,0.35,-0.12,-0.15,0.0,374,2019-03-25 16:06:23:586
-1.52,6.98,7.02,-0.08,0.02,0.13,-0.1,-0.11,-0.01,379,2019-03-25 16:06:23:591
-1.52,6.98,7.02,-0.08,0.02,0.13,-0.1,-0.11,-0.01,384,2019-03-25 16:06:23:596
-1.52,6.98,7.02,-0.08,0.02,0.13,-0.1,-0.11,-0.01,389,2019-03-25 16:06:23:601
-1.49,6.94,6.9,-0.05,0.0,-0.01,-0.07,-0.12,-0.01,394,2019-03-25 16:06:23:606
-1.49,6.94,6.9,-0.05,0.0,-0.01,-0.07,-0.12,-0.01,399,2019-03-25 16:06:23:611
-1.49,6.94,6.9,-0.05,0.0,-0.01,-0.07,-0.12,-0.01,404,2019-03-25 16:06:23:616
-1.49,6.94,6.9,-0.05,0.0,-0.01,-0.07,-0.12,-0.01,409,2019-03-25 16:06:23:621
-1.49,6.94,6.9,-0.05,0.0,-0.01,-0.07,-0.12,-0.01,414,2019-03-25 16:06:23:626
-1.39,7.0,7.04,0.03,0.04,0.09,-0.06,-0.15,0.0,420,2019-03-25 16:06:23:632
-1.39,7.0,7.04,0.03,0.04,0.09,-0.06,-0.15,0.0,424,2019-03-25 16:06:23:636
-1.39,7.0,7.04,0.03,0.04,0.09,-0.06,-0.15,0.0,430,2019-03-25 16:06:23:642
-1.45,6.99,6.94,-0.03,0.02,-0.02,-0.06,-0.09,-0.01,435,2019-03-25 16:06:23:647
-1.45,6.99,6.94,-0.03,0.02,-0.02,-0.06,-0.09,-0.01,439,2019-03-25 16:06:23:651
-1.45,6.99,6.94,-0.03,0.02,-0.02,-0.06,-0.09,-0.01,444,2019-03-25 16:06:23:656
-1.45,6.99,6.94,-0.03,0.02,-0.02,-0.06,-0.09,-0.01,449,2019-03-25 16:06:23:661
-1.45,6.92,6.83,-0.03,0.02,-0.02,-0.03,-0.06,0.0,454,2019-03-25 16:06:23:666
-1.45,6.92,6.83,-0.02,-0.03,-0.15,-0.03,-0.06,0.0,459,2019-03-25 16:06:23:671
-1.45,6.92,6.83,-0.02,-0.03,-0.15,-0.03,-0.06,0.0,464,2019-03-25 16:06:23:676
-1.45,6.92,6.83,-0.02,-0.03,-0.15,-0.03,-0.06,0.0,469,2019-03-25 16:06:23:681
-1.45,6.92,6.83,-0.02,-0.03,-0.15,-0.03,-0.06,0.0,474,2019-03-25 16:06:23:686
-1.45,6.92,6.83,-0.02,-0.03,-0.15,-0.03,-0.06,0.0,479,2019-03-25 16:06:23:691
-1.34,6.94,7.01,0.06,0.0,0.0,-0.04,-0.06,0.0,484,2019-03-25 16:06:23:696
-1.34,6.94,7.01,0.06,0.0,0.0,-0.04,-0.06,0.0,489,2019-03-25 16:06:23:701
-1.34,6.94,7.01,0.06,0.0,0.0,-0.04,-0.06,-0.01,494,2019-03-25 16:06:23:706
-1.34,6.94,7.01,0.06,0.0,0.0,-0.04,-0.06,-0.01,500,2019-03-25 16:06:23:712
-1.41,6.88,6.88,-0.03,-0.05,-0.13,-0.04,-0.06,-0.01,507,2019-03-25 16:06:23:719
-1.41,6.88,6.88,-0.03,-0.05,-0.13,-0.04,-0.06,-0.01,510,2019-03-25 16:06:23:722
-1.41,6.88,6.88,-0.03,-0.05,-0.13,-0.04,-0.06,-0.01,514,2019-03-25 16:06:23:726
-1.38,6.95,6.87,0.0,0.01,-0.14,-0.06,-0.06,0.0,519,2019-03-25 16:06:23:731
-1.38,6.95,6.87,0.0,0.01,-0.14,-0.06,-0.06,0.0,524,2019-03-25 16:06:23:736
-1.38,6.95,6.87,0.0,0.01,-0.14,-0.06,-0.06,0.0,530,2019-03-25 16:06:23:742
-1.38,6.95,6.87,0.0,0.01,-0.14,-0.06,-0.06,0.0,534,2019-03-25 16:06:23:746
-1.22,6.97,7.06,0.14,0.04,0.05,-0.05,-0.04,0.0,539,2019-03-25 16:06:23:751
-1.22,6.97,7.06,0.14,0.04,0.05,-0.05,-0.04,0.0,544,2019-03-25 16:06:23:756
-1.22,6.97,7.06,0.14,0.04,0.05,-0.05,-0.04,0.0,549,2019-03-25 16:06:23:761
-1.29,6.9,7.3,0.14,0.04,0.05,-0.01,0.03,-0.01,554,2019-03-25 16:06:23:766
-1.29,6.9,7.3,0.07,-0.02,0.29,-0.01,0.03,-0.01,560,2019-03-25 16:06:23:772
-1.29,6.9,7.3,0.07,-0.02,0.29,-0.01,0.03,-0.01,564,2019-03-25 16:06:23:776
-1.29,6.9,7.3,0.07,-0.02,0.29,-0.01,0.03,-0.01,569,2019-03-25 16:06:23:781
-1.42,6.84,7.12,0.07,-0.02,0.29,-0.01,0.03,-0.01,574,2019-03-25 16:06:23:786
-1.42,6.84,7.12,-0.04,-0.07,0.11,0.05,0.1,-0.03,579,2019-03-25 16:06:23:791
-1.42,6.84,7.12,-0.04,-0.07,0.11,0.05,0.1,-0.03,584,2019-03-25 16:06:23:796
-1.42,6.84,7.12,-0.04,-0.07,0.11,0.05,0.1,-0.03,589,2019-03-25 16:06:23:801
-1.23,6.86,6.99,-0.04,-0.07,0.11,0.06,0.13,-0.01,594,2019-03-25 16:06:23:806
-1.23,6.86,6.99,0.15,-0.05,0.0,0.06,0.13,-0.01,599,2019-03-25 16:06:23:811
-1.23,6.86,6.99,0.15,-0.05,0.0,0.06,0.13,-0.01,604,2019-03-25 16:06:23:816
-1.23,6.86,6.99,0.15,-0.05,0.0,0.06,0.13,-0.01,609,2019-03-25 16:06:23:821
-1.23,6.86,6.99,0.15,-0.05,0.0,0.06,0.13,-0.01,614,2019-03-25 16:06:23:826
-1.1,6.9,6.76,0.27,-0.01,-0.2,0.08,0.16,-0.03,619,2019-03-25 16:06:23:831
-1.1,6.9,6.76,0.27,-0.01,-0.2,0.08,0.16,-0.03,624,2019-03-25 16:06:23:836
-1.1,6.9,6.76,0.27,-0.01,-0.2,0.08,0.16,-0.03,629,2019-03-25 16:06:23:841
-1.1,6.9,6.76,0.27,-0.01,-0.2,0.08,0.16,-0.03,634,2019-03-25 16:06:23:846
-1.1,6.9,6.76,0.27,-0.01,-0.2,0.08,0.16,-0.03,639,2019-03-25 16:06:23:851
-1.38,6.84,6.54,0.02,-0.07,-0.36,0.07,0.21,-0.08,644,2019-03-25 16:06:23:856
-1.38,6.84,6.54,0.02,-0.07,-0.36,0.07,0.21,-0.08,649,2019-03-25 16:06:23:861
-1.38,6.84,6.54,0.02,-0.07,-0.36,0.07,0.21,-0.08,654,2019-03-25 16:06:23:866
-1.38,6.84,6.54,0.02,-0.07,-0.36,0.07,0.21,-0.08,659,2019-03-25 16:06:23:871
-1.38,6.84,6.54,0.02,-0.07,-0.36,0.07,0.21,-0.08,666,2019-03-25 16:06:23:878
-1.51,6.97,6.85,-0.06,0.04,-0.03,0.05,0.25,-0.08,669,2019-03-25 16:06:23:881
-1.51,6.97,6.85,-0.06,0.04,-0.03,0.05,0.25,-0.08,674,2019-03-25 16:06:23:886
-1.51,6.97,6.85,-0.06,0.04,-0.03,0.05,0.25,-0.08,679,2019-03-25 16:06:23:891
-1.51,6.97,6.85,-0.06,0.04,-0.03,0.05,0.25,-0.08,684,2019-03-25 16:06:23:896
-1.58,7.23,7.28,-0.07,0.28,0.38,0.01,0.27,-0.07,689,2019-03-25 16:06:23:901
-1.58,7.23,7.28,-0.07,0.28,0.38,0.01,0.27,-0.07,694,2019-03-25 16:06:23:906
-1.58,7.23,7.28,-0.07,0.28,0.38,0.01,0.27,-0.07,699,2019-03-25 16:06:23:911
-1.58,7.23,7.28,-0.13,0.01,-0.04,0.08,0.37,-0.05,704,2019-03-25 16:06:23:916
-1.58,7.23,7.28,-0.13,0.01,-0.04,0.08,0.37,-0.05,709,2019-03-25 16:06:23:921
-1.58,7.23,7.28,-0.13,0.01,-0.04,0.08,0.37,-0.05,714,2019-03-25 16:06:23:926
-1.85,7.0,6.87,-0.23,0.01,-0.01,0.05,0.33,-0.05,719,2019-03-25 16:06:23:931
-1.85,7.0,6.87,-0.23,0.01,-0.01,0.05,0.33,-0.05,724,2019-03-25 16:06:23:936
-1.85,7.0,6.87,-0.23,0.01,-0.01,0.05,0.33,-0.05,729,2019-03-25 16:06:23:941
-1.85,7.0,6.87,-0.23,0.01,-0.01,0.05,0.33,-0.05,734,2019-03-25 16:06:23:946
-1.8,7.01,7.12,-0.11,0.01,0.22,0.03,0.31,-0.03,739,2019-03-25 16:06:23:951
-1.8,7.01,7.12,-0.11,0.01,0.22,0.03,0.31,-0.03,744,2019-03-25 16:06:23:956
-1.8,7.01,7.12,-0.11,0.01,0.22,0.03,0.31,-0.03,749,2019-03-25 16:06:23:961
-1.8,7.01,7.12,-0.11,0.01,0.22,0.03,0.31,-0.03,755,2019-03-25 16:06:23:967
-1.8,7.01,7.12,-0.11,0.01,0.22,0.03,0.31,-0.03,760,2019-03-25 16:06:23:972
-1.8,7.01,7.12,-0.11,0.01,0.22,0.03,0.31,-0.03,763,2019-03-25 16:06:23:975
-1.85,7.06,6.78,-0.08,0.05,-0.07,0.09,0.38,-0.06,769,2019-03-25 16:06:23:981
-1.85,7.06,6.78,-0.08,0.05,-0.07,0.09,0.38,-0.06,774,2019-03-25 16:06:23:986
-1.85,7.06,6.78,-0.08,0.05,-0.07,0.05,0.29,-0.07,779,2019-03-25 16:06:23:991
-1.85,7.06,6.78,-0.08,0.05,-0.07,0.05,0.29,-0.07,784,2019-03-25 16:06:23:996
-1.85,7.06,6.78,-0.08,0.05,-0.07,0.05,0.29,-0.07,789,2019-03-25 16:06:24:001
-1.91,6.94,6.72,-0.08,0.05,-0.07,0.05,0.27,-0.07,794,2019-03-25 16:06:24:006
-1.91,6.94,6.72,-0.02,-0.08,-0.04,0.05,0.27,-0.07,799,2019-03-25 16:06:24:011
-1.91,6.94,6.72,-0.02,-0.08,-0.04,0.05,0.27,-0.07,804,2019-03-25 16:06:24:016
-1.91,6.94,6.72,-0.02,-0.08,-0.04,0.05,0.27,-0.07,810,2019-03-25 16:06:24:022
-1.91,6.94,6.72,-0.02,-0.08,-0.04,0.05,0.27,-0.07,814,2019-03-25 16:06:24:026
-2.04,7.05,6.93,-0.06,0.01,0.16,0.04,0.26,-0.07,819,2019-03-25 16:06:24:031
-2.04,7.05,6.93,-0.06,0.01,0.16,0.04,0.26,-0.07,824,2019-03-25 16:06:24:036
-2.04,7.05,6.93,-0.06,0.01,0.16,0.04,0.26,-0.07,829,2019-03-25 16:06:24:041
-1.94,6.96,6.69,0.08,-0.08,-0.09,0.08,0.26,-0.06,834,2019-03-25 16:06:24:046
-1.94,6.96,6.69,0.08,-0.08,-0.09,0.08,0.26,-0.06,839,2019-03-25 16:06:24:051
-1.94,6.96,6.69,0.08,-0.08,-0.09,0.08,0.26,-0.06,843,2019-03-25 16:06:24:055
-1.94,6.96,6.69,0.08,-0.08,-0.09,0.08,0.26,-0.06,850,2019-03-25 16:06:24:062
-2.03,6.98,6.55,0.08,-0.08,-0.09,0.08,0.26,-0.06,854,2019-03-25 16:06:24:066
-2.03,6.98,6.55,0.03,-0.07,-0.21,0.09,0.26,-0.07,859,2019-03-25 16:06:24:071
-2.03,6.98,6.55,0.03,-0.07,-0.21,0.09,0.26,-0.07,864,2019-03-25 16:06:24:076
-2.03,6.98,6.55,0.03,-0.07,-0.21,0.09,0.26,-0.07,869,2019-03-25 16:06:24:081
-2.08,7.05,6.95,0.03,-0.07,-0.21,0.05,0.24,-0.06,874,2019-03-25 16:06:24:086
-2.08,7.05,6.95,0.03,0.01,0.21,0.05,0.24,-0.06,879,2019-03-25 16:06:24:091
-2.08,7.05,6.95,0.03,0.01,0.21,0.05,0.24,-0.06,884,2019-03-25 16:06:24:096
-2.08,7.05,6.95,0.03,0.01,0.21,0.05,0.24,-0.06,890,2019-03-25 16:06:24:102
-2.09,7.07,6.93,0.07,0.02,0.21,0.08,0.32,-0.05,895,2019-03-25 16:06:24:107
-2.09,7.07,6.93,0.07,0.02,0.21,0.08,0.32,-0.05,899,2019-03-25 16:06:24:111
-2.09,7.07,6.93,0.07,0.02,0.21,0.08,0.32,-0.05,904,2019-03-25 16:06:24:116
-2.09,7.07,6.93,0.07,0.02,0.21,0.08,0.32,-0.05,909,2019-03-25 16:06:24:121
-2.09,7.07,6.93,0.07,0.02,0.21,0.08,0.32,-0.05,914,2019-03-25 16:06:24:126
-2.09,7.07,6.93,0.07,0.02,0.21,0.08,0.32,-0.05,919,2019-03-25 16:06:24:131
-2.12,7.03,6.7,0.07,0.02,0.21,0.08,0.32,-0.05,924,2019-03-25 16:06:24:136
-2.12,7.03,6.7,0.07,-0.02,0.0,0.12,0.35,-0.05,929,2019-03-25 16:06:24:141
-2.12,7.03,6.7,0.07,-0.02,0.0,0.12,0.35,-0.05,935,2019-03-25 16:06:24:147
-2.12,7.03,6.7,0.07,-0.02,0.0,0.12,0.35,-0.05,939,2019-03-25 16:06:24:151
-2.05,7.02,6.57,0.07,-0.02,0.0,0.12,0.35,-0.05,944,2019-03-25 16:06:24:156
-2.05,7.02,6.57,0.17,-0.03,-0.07,0.13,0.37,-0.05,950,2019-03-25 16:06:24:162
-2.05,7.02,6.57,0.17,-0.03,-0.07,0.13,0.37,-0.05,954,2019-03-25 16:06:24:166
-2.05,7.02,6.57,0.17,-0.03,-0.07,0.13,0.37,-0.05,959,2019-03-25 16:06:24:171
-2.05,7.02,6.57,0.17,-0.03,-0.07,0.13,0.37,-0.05,964,2019-03-25 16:06:24:176
-2.38,6.99,6.43,-0.09,-0.06,-0.16,0.12,0.36,-0.07,969,2019-03-25 16:06:24:181
-2.38,6.99,6.43,-0.09,-0.06,-0.16,0.12,0.36,-0.07,974,2019-03-25 16:06:24:186
-2.38,6.99,6.43,-0.09,-0.06,-0.16,0.12,0.36,-0.07,979,2019-03-25 16:06:24:191
-2.38,6.99,6.43,-0.09,-0.06,-0.16,0.12,0.36,-0.07,984,2019-03-25 16:06:24:196
-2.38,6.99,6.43,-0.09,-0.06,-0.16,0.12,0.36,-0.07,989,2019-03-25 16:06:24:201
